,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,season,H_ROUND,H_TP3,H_TP5,H_GS_H,H_GS_A,H_GR_H,H_GR_A,H_TGS,H_TGR,H_AvGS_H,H_AvGS_A,H_AvGR_H,H_AvGR_A,H_Av_TGS,H_Av_TGR,H_Pnt_H,H_Pnt_A,H_T_pnt,H_Av_Pnt_H,H_Av_pnt_A,H_Av_T_pnt,A_ROUND,A_TP3,A_TP5,Aw_GS_H,Aw_GS_A,Aw_GR_H,Aw_GR_A,Aw_TGS,Aw_TGR,Aw_AvGS_H,Aw_AvGS_A,Aw_AvGR_H,Aw_AvGR_A,Aw_Av_TGS,Aw_Av_TGR,Aw_Pnt_H,Aw_Pnt_A,Aw_T_pnt,Aw_Av_Pnt_H,Aw_Av_pnt_A,Aw_Av_T_pnt,DIFF_TP,DIFF_HP-AP,SUMM_HGSH+HGSH+AGRA,SUMM_HGRH+AGSA,SUMM_HTGS+ATGR,SUMM_HTGR+ATGS,DIFF_L3MP,DIFF_L5MP,DIFF_av_TP,DIFF_av_HP-AP,SUMM_av_HGSH+AGRA,SUMM_av_HGRH+AGSA,SUMM_av_HTGS+ATGR,SUMM_av_HTGR+ATGS,Goal/No_Goal,Over2.5/Under2.5,Over1.5/Under1.5
89,23/10/16,Villarreal,Las Palmas,2.0,1.0,H,2016/2017,9.0,7.0,11.0,10.0,4.0,2.0,2.0,14.0,4.0,2.5,1.0,0.5,0.5,1.75,0.5,10.0,6.0,16.0,2.5,1.5,2.0,9.0,3.0,6.0,8.0,8.0,3.0,10.0,16.0,13.0,2.0,2.0,0.75,2.5,2.0,1.625,8.0,4.0,12.0,2.0,1.0,1.5,4.0,6.0,20.0,10.0,27.0,20.0,4.0,5.0,0.5,1.5,5.0,2.5,3.375,2.5,1,1,1
90,28/10/16,Leganes,Sociedad,0.0,2.0,A,2016/2017,10.0,3.0,6.0,4.0,5.0,10.0,7.0,9.0,17.0,1.0,1.0,2.5,1.4,1.0,1.88888888889,1.0,9.0,10.0,0.25,1.8,1.11111111111,10.0,6.0,9.0,9.0,5.0,5.0,7.0,14.0,12.0,1.8,1.25,1.0,1.75,1.55555555556,1.33333333333,10.0,3.0,13.0,2.0,0.75,1.44444444444,-3.0,-2.0,11.0,15.0,21.0,31.0,-3.0,-3.0,-0.333333333333,-0.5,2.75,3.75,2.33333333333,3.44444444444,0,0,1
91,29/10/16,Alaves,Real Madrid,1.0,4.0,A,2016/2017,10.0,1.0,4.0,4.0,5.0,2.0,9.0,9.0,11.0,1.0,1.0,0.5,1.8,1.0,1.22222222222,6.0,4.0,10.0,1.5,0.8,1.11111111111,10.0,7.0,9.0,11.0,13.0,6.0,3.0,24.0,9.0,2.2,3.25,1.2,0.75,2.66666666667,1.0,11.0,10.0,21.0,2.2,2.5,2.33333333333,-11.0,-4.0,7.0,15.0,18.0,35.0,-6.0,-5.0,-1.22222222222,-1.0,1.75,3.75,2.0,3.88888888889,1,1,1
92,29/10/16,Ath Madrid,Malaga,4.0,2.0,H,2016/2017,10.0,6.0,10.0,14.0,7.0,2.0,2.0,21.0,4.0,3.5,1.4,0.5,0.4,2.33333333333,0.444444444444,10.0,8.0,18.0,2.5,1.6,2.0,10.0,7.0,10.0,9.0,3.0,5.0,5.0,12.0,10.0,1.8,0.75,1.0,1.25,1.33333333333,1.11111111111,10.0,2.0,12.0,2.0,0.5,1.33333333333,6.0,8.0,19.0,5.0,31.0,16.0,-1.0,0.0,0.666666666667,2.0,4.75,1.25,3.44444444444,1.77777777778,1,1,1
93,29/10/16,Barcelona,Granada,1.0,0.0,H,2016/2017,10.0,6.0,10.0,12.0,17.0,5.0,7.0,29.0,12.0,3.0,3.4,1.25,1.4,3.22222222222,1.33333333333,7.0,12.0,19.0,1.75,2.4,2.11111111111,10.0,1.0,1.0,3.0,5.0,6.0,17.0,8.0,23.0,0.6,1.25,1.2,4.25,0.888888888889,2.55555555556,2.0,1.0,3.0,0.4,0.25,0.333333333333,16.0,6.0,29.0,10.0,52.0,20.0,5.0,9.0,1.77777777778,1.5,7.25,2.5,5.77777777778,2.22222222222,0,0,0
94,29/10/16,Sp Gijon,Sevilla,1.0,1.0,D,2016/2017,10.0,1.0,1.0,5.0,2.0,9.0,9.0,7.0,18.0,1.25,0.4,2.25,1.8,0.777777777778,2.0,6.0,2.0,8.0,1.5,0.4,0.888888888889,10.0,9.0,12.0,12.0,5.0,6.0,6.0,17.0,12.0,2.4,1.25,1.2,1.5,1.88888888889,1.33333333333,15.0,5.0,20.0,3.0,1.25,2.22222222222,-12.0,1.0,11.0,14.0,19.0,35.0,-8.0,-11.0,-1.33333333333,0.25,2.75,3.5,2.11111111111,3.88888888889,1,0,1
95,30/10/16,Ath Bilbao,Osasuna,1.0,1.0,D,2016/2017,10.0,3.0,9.0,8.0,6.0,5.0,7.0,14.0,12.0,2.0,1.2,1.25,1.4,1.55555555556,1.33333333333,9.0,6.0,15.0,2.25,1.2,1.66666666667,10.0,4.0,4.0,4.0,7.0,8.0,11.0,11.0,19.0,0.8,1.75,1.6,2.75,1.22222222222,2.11111111111,2.0,4.0,6.0,0.4,1.0,0.666666666667,9.0,5.0,19.0,12.0,33.0,23.0,-1.0,5.0,1.0,1.25,4.75,3.0,3.66666666667,2.55555555556,1,0,1
96,30/10/16,Betis,Espanol,0.0,1.0,A,2016/2017,10.0,3.0,6.0,4.0,7.0,8.0,11.0,11.0,19.0,1.0,1.4,2.0,2.2,1.22222222222,2.11111111111,5.0,6.0,11.0,1.25,1.2,1.22222222222,10.0,3.0,6.0,5.0,7.0,9.0,8.0,12.0,17.0,1.0,1.75,1.8,2.0,1.33333333333,1.88888888889,3.0,5.0,8.0,0.6,1.25,0.888888888889,3.0,0.0,12.0,15.0,28.0,31.0,0.0,0.0,0.333333333333,0.0,3.0,3.75,3.11111111111,3.44444444444,0,0,0
97,30/10/16,Eibar,Villarreal,2.0,1.0,H,2016/2017,10.0,2.0,5.0,6.0,8.0,4.0,9.0,14.0,13.0,1.5,1.6,1.0,1.8,1.55555555556,1.44444444444,7.0,5.0,12.0,1.75,1.0,1.33333333333,10.0,7.0,11.0,12.0,4.0,3.0,2.0,16.0,5.0,2.4,1.0,0.6,0.5,1.77777777778,0.555555555556,13.0,6.0,19.0,2.6,1.5,2.11111111111,-7.0,1.0,8.0,8.0,19.0,29.0,-5.0,-6.0,-0.777777777778,0.25,2.0,2.0,2.11111111111,3.22222222222,1,1,1
98,30/10/16,Las Palmas,Celta,3.0,3.0,D,2016/2017,10.0,2.0,3.0,8.0,9.0,3.0,12.0,17.0,15.0,2.0,1.8,0.75,2.4,1.88888888889,1.66666666667,8.0,4.0,12.0,2.0,0.8,1.33333333333,10.0,6.0,12.0,10.0,3.0,10.0,7.0,13.0,17.0,2.0,0.75,2.0,1.75,1.44444444444,1.88888888889,9.0,4.0,13.0,1.8,1.0,1.44444444444,-1.0,4.0,15.0,6.0,34.0,28.0,-4.0,-9.0,-0.111111111111,1.0,3.75,1.5,3.77777777778,3.11111111111,1,1,1
99,31/10/16,La Coruna,Valencia,1.0,1.0,D,2016/2017,10.0,3.0,3.0,5.0,1.0,5.0,9.0,6.0,14.0,1.25,0.2,1.25,1.8,0.666666666667,1.55555555556,6.0,2.0,8.0,1.5,0.4,0.888888888889,10.0,3.0,9.0,8.0,5.0,13.0,5.0,13.0,18.0,1.6,1.25,2.6,1.25,1.44444444444,2.0,3.0,6.0,9.0,0.6,1.5,1.0,-1.0,0.0,10.0,10.0,24.0,27.0,0.0,-6.0,-0.111111111111,0.0,2.5,2.5,2.66666666667,3.0,1,0,1
100,04/11/16,Malaga,Sp Gijon,3.0,2.0,H,2016/2017,11.0,4.0,7.0,9.0,5.0,5.0,9.0,14.0,14.0,1.8,1.0,1.0,1.8,1.4,1.4,10.0,2.0,12.0,2.0,0.4,1.2,11.0,2.0,2.0,6.0,2.0,10.0,9.0,8.0,19.0,1.2,0.4,2.0,1.8,0.8,1.9,7.0,2.0,9.0,1.4,0.4,0.9,3.0,8.0,18.0,7.0,33.0,22.0,2.0,5.0,0.3,1.6,3.6,1.4,3.3,2.2,1,1,1
101,05/11/16,Granada,La Coruna,1.0,1.0,D,2016/2017,11.0,1.0,1.0,3.0,5.0,6.0,18.0,8.0,24.0,0.6,1.0,1.2,3.6,0.8,2.4,2.0,1.0,3.0,0.4,0.2,0.3,11.0,1.0,4.0,6.0,1.0,6.0,9.0,7.0,15.0,1.2,0.2,1.2,1.8,0.7,1.5,7.0,2.0,9.0,1.4,0.4,0.9,-6.0,0.0,12.0,7.0,23.0,31.0,0.0,-3.0,-0.6,0.0,2.4,1.4,2.3,3.1,1,0,1
102,05/11/16,Las Palmas,Eibar,1.0,0.0,H,2016/2017,11.0,2.0,4.0,11.0,9.0,6.0,12.0,20.0,18.0,2.2,1.8,1.2,2.4,2.0,1.8,9.0,4.0,13.0,1.8,0.8,1.3,11.0,4.0,8.0,8.0,8.0,5.0,9.0,16.0,14.0,1.6,1.6,1.0,1.8,1.6,1.4,10.0,5.0,15.0,2.0,1.0,1.5,-2.0,4.0,20.0,14.0,34.0,34.0,-2.0,-4.0,-0.2,0.8,4.0,2.8,3.4,3.4,0,0,0
103,05/11/16,Osasuna,Alaves,0.0,1.0,A,2016/2017,11.0,4.0,5.0,4.0,8.0,8.0,12.0,12.0,20.0,0.8,1.6,1.6,2.4,1.2,2.0,2.0,5.0,7.0,0.4,1.0,0.7,11.0,1.0,4.0,5.0,5.0,6.0,9.0,10.0,15.0,1.0,1.0,1.2,1.8,1.0,1.5,6.0,4.0,10.0,1.2,0.8,1.0,-3.0,-2.0,13.0,13.0,27.0,30.0,3.0,1.0,-0.3,-0.4,2.6,2.6,2.7,3.0,0,0,0
104,05/11/16,Sociedad,Ath Madrid,2.0,0.0,H,2016/2017,11.0,6.0,9.0,9.0,7.0,5.0,7.0,16.0,12.0,1.8,1.4,1.0,1.4,1.6,1.2,10.0,6.0,16.0,2.0,1.2,1.6,11.0,6.0,12.0,18.0,7.0,4.0,2.0,25.0,6.0,3.6,1.4,0.8,0.4,2.5,0.6,13.0,8.0,21.0,2.6,1.6,2.1,-5.0,2.0,11.0,12.0,22.0,37.0,0.0,-3.0,-0.5,0.4,2.2,2.4,2.2,3.7,0,0,1
105,06/11/16,Celta,Valencia,2.0,1.0,H,2016/2017,11.0,4.0,10.0,10.0,6.0,10.0,10.0,16.0,20.0,2.0,1.2,2.0,2.0,1.6,2.0,9.0,5.0,14.0,1.8,1.0,1.4,11.0,4.0,7.0,8.0,6.0,13.0,6.0,14.0,19.0,1.6,1.2,2.6,1.2,1.4,1.9,3.0,7.0,10.0,0.6,1.4,1.0,4.0,2.0,16.0,16.0,35.0,34.0,0.0,3.0,0.4,0.4,3.2,3.2,3.5,3.4,1,1,1
106,06/11/16,Espanol,Ath Bilbao,0.0,0.0,D,2016/2017,11.0,5.0,6.0,5.0,8.0,9.0,8.0,13.0,17.0,1.0,1.6,1.8,1.6,1.3,1.7,3.0,8.0,11.0,0.6,1.6,1.1,11.0,4.0,7.0,9.0,6.0,6.0,7.0,15.0,13.0,1.8,1.2,1.2,1.4,1.5,1.3,10.0,6.0,16.0,2.0,1.2,1.6,-5.0,-3.0,12.0,15.0,26.0,32.0,1.0,-1.0,-0.5,-0.6,2.4,3.0,2.6,3.2,0,0,0
107,06/11/16,Real Madrid,Leganes,3.0,0.0,H,2016/2017,11.0,9.0,11.0,11.0,17.0,6.0,4.0,28.0,10.0,2.2,3.4,1.2,0.8,2.8,1.0,11.0,13.0,24.0,2.2,2.6,2.4,11.0,0.0,3.0,4.0,5.0,12.0,7.0,9.0,19.0,0.8,1.0,2.4,1.4,0.9,1.9,1.0,9.0,10.0,0.2,1.8,1.0,14.0,2.0,18.0,11.0,47.0,19.0,9.0,8.0,1.4,0.4,3.6,2.2,4.7,1.9,0,1,1
108,06/11/16,Sevilla,Barcelona,1.0,2.0,A,2016/2017,11.0,7.0,10.0,12.0,6.0,6.0,7.0,18.0,13.0,2.4,1.2,1.2,1.4,1.8,1.3,15.0,6.0,21.0,3.0,1.2,2.1,11.0,9.0,12.0,13.0,17.0,5.0,7.0,30.0,12.0,2.6,3.4,1.0,1.4,3.0,1.2,10.0,12.0,22.0,2.0,2.4,2.2,-1.0,3.0,19.0,23.0,30.0,43.0,-2.0,-2.0,-0.1,0.6,3.8,4.6,3.0,4.3,1,1,1
109,06/11/16,Villarreal,Betis,2.0,0.0,H,2016/2017,11.0,6.0,10.0,12.0,5.0,3.0,4.0,17.0,7.0,2.4,1.0,0.6,0.8,1.7,0.7,13.0,6.0,19.0,2.6,1.2,1.9,11.0,3.0,6.0,4.0,7.0,9.0,11.0,11.0,20.0,0.8,1.4,1.8,2.2,1.1,2.0,5.0,6.0,11.0,1.0,1.2,1.1,8.0,7.0,23.0,10.0,37.0,18.0,3.0,4.0,0.8,1.4,4.6,2.0,3.7,1.8,0,0,1
110,18/11/16,Betis,Las Palmas,2.0,0.0,H,2016/2017,12.0,3.0,3.0,4.0,7.0,9.0,13.0,11.0,22.0,0.8,1.16666666667,1.8,2.16666666667,1.0,2.0,5.0,6.0,11.0,1.0,1.0,1.0,12.0,4.0,6.0,12.0,9.0,6.0,12.0,21.0,18.0,2.0,1.8,1.0,2.4,1.90909090909,1.63636363636,12.0,4.0,16.0,2.0,0.8,1.45454545455,-5.0,1.0,16.0,18.0,29.0,43.0,-1.0,-3.0,-0.454545454545,0.2,3.2,3.6,2.63636363636,3.90909090909,0,0,1
111,19/11/16,Ath Madrid,Real Madrid,0.0,3.0,A,2016/2017,12.0,3.0,9.0,18.0,7.0,4.0,4.0,25.0,8.0,3.6,1.16666666667,0.8,0.666666666667,2.27272727273,0.727272727273,13.0,8.0,21.0,2.6,1.33333333333,1.90909090909,12.0,9.0,13.0,14.0,17.0,6.0,4.0,31.0,10.0,2.33333333333,3.4,1.0,0.8,2.81818181818,0.909090909091,14.0,13.0,27.0,2.33333333333,2.6,2.45454545455,-6.0,0.0,22.0,21.0,35.0,39.0,-6.0,-4.0,-0.545454545455,0.0,4.4,4.2,3.18181818182,3.54545454545,0,1,1
112,19/11/16,Barcelona,Malaga,0.0,0.0,D,2016/2017,12.0,9.0,12.0,13.0,19.0,5.0,8.0,32.0,13.0,2.6,3.16666666667,1.0,1.33333333333,2.90909090909,1.18181818182,10.0,15.0,25.0,2.0,2.5,2.27272727273,12.0,6.0,10.0,12.0,5.0,7.0,9.0,17.0,16.0,2.0,1.0,1.16666666667,1.8,1.54545454545,1.45454545455,13.0,2.0,15.0,2.16666666667,0.4,1.36363636364,10.0,8.0,22.0,10.0,48.0,30.0,3.0,2.0,0.909090909091,1.6,4.4,2.0,4.36363636364,2.72727272727,0,0,0
113,19/11/16,Eibar,Celta,1.0,0.0,H,2016/2017,12.0,4.0,5.0,8.0,8.0,5.0,10.0,16.0,15.0,1.6,1.33333333333,1.0,1.66666666667,1.45454545455,1.36363636364,10.0,5.0,15.0,2.0,0.833333333333,1.36363636364,12.0,7.0,10.0,12.0,6.0,11.0,10.0,18.0,21.0,2.0,1.2,1.83333333333,2.0,1.63636363636,1.90909090909,12.0,5.0,17.0,2.0,1.0,1.54545454545,-2.0,5.0,18.0,11.0,37.0,33.0,-3.0,-5.0,-0.181818181818,1.0,3.6,2.2,3.36363636364,3.0,0,0,0
114,19/11/16,La Coruna,Sevilla,2.0,3.0,A,2016/2017,12.0,2.0,5.0,6.0,2.0,6.0,10.0,8.0,16.0,1.2,0.333333333333,1.2,1.66666666667,0.727272727273,1.45454545455,7.0,3.0,10.0,1.4,0.5,0.909090909091,12.0,4.0,10.0,13.0,6.0,8.0,7.0,19.0,15.0,2.16666666667,1.2,1.33333333333,1.4,1.72727272727,1.36363636364,15.0,6.0,21.0,2.5,1.2,1.90909090909,-11.0,1.0,13.0,12.0,23.0,35.0,-2.0,-5.0,-1.0,0.2,2.6,2.4,2.09090909091,3.18181818182,1,1,1
115,20/11/16,Alaves,Espanol,0.0,1.0,A,2016/2017,12.0,3.0,4.0,5.0,6.0,6.0,9.0,11.0,15.0,1.0,1.0,1.2,1.5,1.0,1.36363636364,6.0,7.0,13.0,1.2,1.16666666667,1.18181818182,12.0,5.0,7.0,5.0,8.0,9.0,8.0,13.0,17.0,0.833333333333,1.6,1.5,1.6,1.18181818182,1.54545454545,4.0,8.0,12.0,0.666666666667,1.6,1.09090909091,1.0,-2.0,13.0,14.0,28.0,28.0,-2.0,-3.0,0.0909090909091,-0.4,2.6,2.8,2.54545454545,2.54545454545,0,0,0
116,20/11/16,Ath Bilbao,Villarreal,1.0,0.0,H,2016/2017,12.0,2.0,5.0,9.0,6.0,6.0,7.0,15.0,13.0,1.8,1.0,1.2,1.16666666667,1.36363636364,1.18181818182,10.0,7.0,17.0,2.0,1.16666666667,1.54545454545,12.0,6.0,10.0,14.0,5.0,3.0,4.0,19.0,7.0,2.33333333333,1.0,0.5,0.8,1.72727272727,0.636363636364,16.0,6.0,22.0,2.66666666667,1.2,2.0,-5.0,4.0,13.0,11.0,22.0,32.0,-4.0,-5.0,-0.454545454545,0.8,2.6,2.2,2.0,2.90909090909,0,0,0
117,20/11/16,Sp Gijon,Sociedad,1.0,3.0,A,2016/2017,12.0,2.0,2.0,6.0,4.0,10.0,12.0,10.0,22.0,1.2,0.666666666667,2.0,2.0,0.909090909091,2.0,7.0,2.0,9.0,1.4,0.333333333333,0.818181818182,12.0,9.0,12.0,11.0,7.0,5.0,7.0,18.0,12.0,1.83333333333,1.4,0.833333333333,1.4,1.63636363636,1.09090909091,13.0,6.0,19.0,2.16666666667,1.2,1.72727272727,-10.0,1.0,13.0,17.0,22.0,40.0,-7.0,-10.0,-0.909090909091,0.2,2.6,3.4,2.0,3.63636363636,1,1,1
118,20/11/16,Valencia,Granada,1.0,1.0,D,2016/2017,12.0,1.0,4.0,8.0,7.0,13.0,8.0,15.0,21.0,1.6,1.16666666667,2.6,1.33333333333,1.36363636364,1.90909090909,3.0,7.0,10.0,0.6,1.16666666667,0.909090909091,12.0,2.0,2.0,4.0,5.0,7.0,18.0,9.0,25.0,0.666666666667,1.0,1.16666666667,3.6,0.818181818182,2.27272727273,3.0,1.0,4.0,0.5,0.2,0.363636363636,6.0,2.0,26.0,18.0,40.0,30.0,-1.0,2.0,0.545454545455,0.4,5.2,3.6,3.63636363636,2.72727272727,1,0,1
119,21/11/16,Leganes,Osasuna,2.0,0.0,H,2016/2017,12.0,0.0,3.0,4.0,5.0,12.0,10.0,9.0,22.0,0.8,0.833333333333,2.4,1.66666666667,0.818181818182,2.0,1.0,9.0,10.0,0.2,1.5,0.909090909091,12.0,1.0,5.0,4.0,8.0,9.0,12.0,12.0,21.0,0.666666666667,1.6,1.5,2.4,1.09090909091,1.90909090909,2.0,5.0,7.0,0.333333333333,1.0,0.636363636364,3.0,-4.0,16.0,20.0,30.0,34.0,-1.0,-2.0,0.272727272727,-0.8,3.2,4.0,2.72727272727,3.09090909091,0,0,1
120,25/11/16,Eibar,Betis,3.0,1.0,H,2016/2017,13.0,6.0,7.0,9.0,8.0,5.0,10.0,17.0,15.0,1.5,1.33333333333,0.833333333333,1.66666666667,1.41666666667,1.25,13.0,5.0,18.0,2.16666666667,0.833333333333,1.5,13.0,3.0,6.0,6.0,7.0,9.0,13.0,13.0,22.0,1.0,1.16666666667,1.5,2.16666666667,1.08333333333,1.83333333333,8.0,6.0,14.0,1.33333333333,1.0,1.16666666667,4.0,7.0,22.0,12.0,39.0,28.0,3.0,1.0,0.333333333333,1.16666666667,3.66666666667,2.0,3.25,2.33333333333,1,1,1
121,26/11/16,Espanol,Leganes,3.0,0.0,H,2016/2017,13.0,7.0,9.0,5.0,9.0,9.0,8.0,14.0,17.0,0.833333333333,1.5,1.5,1.33333333333,1.16666666667,1.41666666667,4.0,11.0,15.0,0.666666666667,1.83333333333,1.25,13.0,3.0,3.0,6.0,5.0,12.0,10.0,11.0,22.0,1.0,0.833333333333,2.0,1.66666666667,0.916666666667,1.83333333333,4.0,9.0,13.0,0.666666666667,1.5,1.08333333333,2.0,-5.0,15.0,14.0,36.0,28.0,4.0,6.0,0.166666666667,-0.833333333333,2.5,2.33333333333,3.0,2.33333333333,0,1,1
122,26/11/16,Malaga,La Coruna,4.0,3.0,H,2016/2017,13.0,4.0,8.0,12.0,5.0,7.0,9.0,17.0,16.0,2.0,0.833333333333,1.16666666667,1.5,1.41666666667,1.33333333333,13.0,3.0,16.0,2.16666666667,0.5,1.33333333333,13.0,2.0,2.0,8.0,2.0,9.0,10.0,10.0,19.0,1.33333333333,0.333333333333,1.5,1.66666666667,0.833333333333,1.58333333333,7.0,3.0,10.0,1.16666666667,0.5,0.833333333333,6.0,10.0,22.0,9.0,36.0,26.0,2.0,6.0,0.5,1.66666666667,3.66666666667,1.5,3.0,2.16666666667,1,1,1
123,26/11/16,Real Madrid,Sp Gijon,2.0,1.0,H,2016/2017,13.0,9.0,15.0,14.0,20.0,6.0,4.0,34.0,10.0,2.33333333333,3.33333333333,1.0,0.666666666667,2.83333333333,0.833333333333,14.0,16.0,30.0,2.33333333333,2.66666666667,2.5,13.0,1.0,2.0,7.0,4.0,13.0,12.0,11.0,25.0,1.16666666667,0.666666666667,2.16666666667,2.0,0.916666666667,2.08333333333,7.0,2.0,9.0,1.16666666667,0.333333333333,0.75,21.0,12.0,26.0,10.0,59.0,21.0,8.0,13.0,1.75,2.0,4.33333333333,1.66666666667,4.91666666667,1.75,1,1,1
124,26/11/16,Sevilla,Valencia,2.0,1.0,H,2016/2017,13.0,4.0,10.0,13.0,9.0,8.0,9.0,22.0,17.0,2.16666666667,1.5,1.33333333333,1.5,1.83333333333,1.41666666667,15.0,9.0,24.0,2.5,1.5,2.0,13.0,2.0,5.0,9.0,7.0,14.0,8.0,16.0,22.0,1.5,1.16666666667,2.33333333333,1.33333333333,1.33333333333,1.83333333333,4.0,7.0,11.0,0.666666666667,1.16666666667,0.916666666667,13.0,8.0,21.0,15.0,44.0,33.0,2.0,5.0,1.08333333333,1.33333333333,3.5,2.5,3.66666666667,2.75,1,1,1
125,27/11/16,Celta,Granada,3.0,1.0,H,2016/2017,13.0,4.0,7.0,12.0,6.0,11.0,11.0,18.0,22.0,2.0,1.0,1.83333333333,1.83333333333,1.5,1.83333333333,12.0,5.0,17.0,2.0,0.833333333333,1.41666666667,13.0,2.0,3.0,4.0,6.0,7.0,19.0,10.0,26.0,0.666666666667,1.0,1.16666666667,3.16666666667,0.833333333333,2.16666666667,3.0,2.0,5.0,0.5,0.333333333333,0.416666666667,12.0,10.0,31.0,17.0,44.0,32.0,2.0,4.0,1.0,1.66666666667,5.16666666667,2.83333333333,3.66666666667,2.66666666667,1,1,1
126,27/11/16,Osasuna,Ath Madrid,0.0,3.0,A,2016/2017,13.0,1.0,4.0,4.0,8.0,9.0,14.0,12.0,23.0,0.666666666667,1.33333333333,1.5,2.33333333333,1.0,1.91666666667,2.0,5.0,7.0,0.333333333333,0.833333333333,0.583333333333,13.0,3.0,6.0,18.0,7.0,7.0,4.0,25.0,11.0,3.0,1.16666666667,1.16666666667,0.666666666667,2.08333333333,0.916666666667,13.0,8.0,21.0,2.16666666667,1.33333333333,1.75,-14.0,-6.0,8.0,16.0,23.0,48.0,-2.0,-2.0,-1.16666666667,-1.0,1.33333333333,2.66666666667,1.91666666667,4.0,0,1,1
127,27/11/16,Sociedad,Barcelona,1.0,1.0,D,2016/2017,13.0,9.0,12.0,11.0,10.0,5.0,8.0,21.0,13.0,1.83333333333,1.66666666667,0.833333333333,1.33333333333,1.75,1.08333333333,13.0,9.0,22.0,2.16666666667,1.5,1.83333333333,13.0,7.0,13.0,13.0,19.0,5.0,8.0,32.0,13.0,2.16666666667,3.16666666667,0.833333333333,1.33333333333,2.66666666667,1.08333333333,11.0,15.0,26.0,1.83333333333,2.5,2.16666666667,-4.0,-2.0,19.0,24.0,34.0,45.0,2.0,-1.0,-0.333333333333,-0.333333333333,3.16666666667,4.0,2.83333333333,3.75,1,0,1
128,27/11/16,Villarreal,Alaves,0.0,2.0,A,2016/2017,13.0,3.0,9.0,14.0,5.0,3.0,5.0,19.0,8.0,2.33333333333,0.833333333333,0.5,0.833333333333,1.58333333333,0.666666666667,16.0,6.0,22.0,2.66666666667,1.0,1.83333333333,13.0,3.0,4.0,5.0,6.0,7.0,9.0,11.0,16.0,0.833333333333,1.0,1.16666666667,1.5,0.916666666667,1.33333333333,6.0,7.0,13.0,1.0,1.16666666667,1.08333333333,9.0,9.0,23.0,9.0,35.0,19.0,0.0,5.0,0.75,1.5,3.83333333333,1.5,2.91666666667,1.58333333333,0,0,1
129,28/11/16,Las Palmas,Ath Bilbao,3.0,1.0,H,2016/2017,13.0,4.0,5.0,12.0,9.0,6.0,14.0,21.0,20.0,2.0,1.5,1.0,2.33333333333,1.75,1.66666666667,12.0,4.0,16.0,2.0,0.666666666667,1.33333333333,13.0,5.0,8.0,10.0,6.0,6.0,7.0,16.0,13.0,1.66666666667,1.0,1.0,1.16666666667,1.33333333333,1.08333333333,13.0,7.0,20.0,2.16666666667,1.16666666667,1.66666666667,-4.0,5.0,19.0,12.0,34.0,36.0,-1.0,-3.0,-0.333333333333,0.833333333333,3.16666666667,2.0,2.83333333333,3.0,1,1,1
130,03/12/16,Ath Madrid,Espanol,0.0,0.0,D,2016/2017,14.0,3.0,6.0,18.0,10.0,7.0,4.0,28.0,11.0,3.0,1.42857142857,1.16666666667,0.571428571429,2.15384615385,0.846153846154,13.0,11.0,24.0,2.16666666667,1.57142857143,1.84615384615,14.0,7.0,11.0,8.0,9.0,9.0,8.0,17.0,17.0,1.14285714286,1.5,1.28571428571,1.33333333333,1.30769230769,1.30769230769,7.0,11.0,18.0,1.0,1.83333333333,1.38461538462,6.0,2.0,26.0,16.0,45.0,28.0,-4.0,-5.0,0.461538461538,0.333333333333,4.33333333333,2.66666666667,3.46153846154,2.15384615385,0,0,0
131,03/12/16,Barcelona,Real Madrid,1.0,1.0,D,2016/2017,14.0,5.0,11.0,13.0,20.0,5.0,9.0,33.0,14.0,2.16666666667,2.85714285714,0.833333333333,1.28571428571,2.53846153846,1.07692307692,11.0,16.0,27.0,1.83333333333,2.28571428571,2.07692307692,14.0,9.0,15.0,16.0,20.0,7.0,4.0,36.0,11.0,2.28571428571,3.33333333333,1.0,0.666666666667,2.76923076923,0.846153846154,17.0,16.0,33.0,2.42857142857,2.66666666667,2.53846153846,-6.0,-5.0,17.0,25.0,44.0,50.0,-4.0,-4.0,-0.461538461538,-0.833333333333,2.83333333333,4.16666666667,3.38461538462,3.84615384615,1,0,1
132,03/12/16,Granada,Sevilla,2.0,1.0,H,2016/2017,14.0,2.0,3.0,4.0,7.0,7.0,22.0,11.0,29.0,0.666666666667,1.0,1.16666666667,3.14285714286,0.846153846154,2.23076923077,3.0,2.0,5.0,0.5,0.285714285714,0.384615384615,14.0,6.0,10.0,15.0,9.0,9.0,9.0,24.0,18.0,2.14285714286,1.5,1.28571428571,1.5,1.84615384615,1.38461538462,18.0,9.0,27.0,2.57142857143,1.5,2.07692307692,-22.0,-6.0,13.0,16.0,29.0,53.0,-4.0,-7.0,-1.69230769231,-1.0,2.16666666667,2.66666666667,2.23076923077,4.07692307692,1,1,1
